positive,neutral,negative
Accessible,Absentminded,Abrasive
Active,Aggressive,Abrupt
Adaptable,Ambitious,Agonizing
Admirable,Amusing,Aimless
Adventurous,Artful,Airy
Agreeable,Ascetic,Aloof
Alert,Authoritarian,Amoral
Allocentric,Big-thinking,Angry
Amiable,Boyish,Anxious
Anticipative,Breezy,Apathetic
Appreciative,Businesslike,Arbitrary
Articulate,Busy,Argumentative
Aspiring,Casual,Arrogantt
Athletic,Chummy,Artificial
Attractive,Circumspect,Asocial
Balanced,Competitive,Assertive
Benevolent,Complex,Astigmatic
Brilliant,Confidential,Barbaric
Calm,Conservative,Bewildered
Capable,Contradictory,Biosterous
Captivating,Crebral,Bizarre
Caring,Crisp,Bland
Challenging,Cute,Blunt
Charismatic,Deceptive,Brittle
Charming,Determined,Brutal
Cheerful,Dominating,Calculating
Clean,Dreamy,Callous
Clear-headed,Driving,Cantakerous
Clever,Droll,Careless
Colorful,Dry,Cautious
Companionly,Earthy,Charmless
Compassionate,Effeminate,Childish
Conciliatory,Emotional,Clumsy
Confident,Enigmatic,Coarse
Conscientious,Experimental,Cold
Considerate,Familial,Colorless
Constant,Folksy,Complacent
Contemplative,Formal,Complaintive
Cooperative,Freewheeling,Compulsive
Courageous,Frugal,Conceited
Courteous,Glamorous,Condemnatory
Creative,Guileless,Conformist
Cultured,High-spirited,Confused
Curious,Huried,Contemptible
Daring,Hypnotic,Conventional
Debonair,Iconoclastic,Cowardly
Decent,Idiosyncratic,Crafty
Decisive,Impassive,Crass
Dedicated,Impersonal,Crazy
Deep,Impressionable,Criminal
Dignified,Intense,Critical
Directed,Invisible,Crude
Disciplined,Irreligious,Cruel
Discreet,Irreverent,Cynical
Dramatic,Maternal,Decadent
Dutiful,Mellow,Deceitful
Dynamic,Modern,Delicate
Earnest,Moralistic,Demanding
Ebullient,Mystical,Dependent
Educated,Neutral,Desperate
Efficient,Noncommittal,Destructive
Elegant,Noncompetitive,Devious
Eloquent,Obedient,Difficult
Empathetic,Old-fashined,Dirty
Energetic,Ordinary,Disconcerting
Enthusiastic,Outspoken,Discontented
Esthetic,Paternalistic,Discouraging
Exciting,Physical,Discourteous
Extraordinary,Placid,Dishonest
Fair,Political,Disloyal
Faithful,Predictable,Disobedient
Farsighted,Preoccupied,Disorderly
Felicific,Private,Disorganized
Firm,Progressive,Disputatious
Flexible,Proud,Disrespectful
Focused,Pure,Disruptive
Forecful,Questioning,Dissolute
Forgiving,Quiet,Dissonant
Forthright,Religious,Distractible
Freethinking,Reserved,Disturbing
Friendly,Restrained,Dogmatic
Fun-loving,Retiring,Domineering
Gallant,Sarcastic,Dull
Generous,Self-conscious,Easily Discouraged
Gentle,Sensual,Egocentric
Genuine,Skeptical,Enervated
Good-natured,Smooth,Envious
Gracious,Soft,Erratic
Hardworking,Solemn,Escapist
Healthy,Solitary,Excitable
Hearty,Stern,Expedient
Helpful,Stoiid,Extravagant
Herioc,Strict,Extreme
High-minded,Stubborn,Faithless
Honest,Stylish,Fanatical
Honorable,Subjective,Fanciful
Humble,Surprising,Fatalistic
Humorous,Tough,Fawning
Idealistic,Unaggressive,Fearful
Imaginative,Unambitious,Fickle
Impressive,Unceremonious,Fiery
Incisive,Unchanging,Fixed
Incorruptible,Undemanding,Flamboyant
Independent,Unfathomable,Foolish
Individualistic,Unhurried,Forgetful
Innovative,Uninhibited,Fraudulent
Inoffensive,Unpatriotic,Frightening
Insightful,Unpredicatable,Frivolous
Insouciant,Unreligious,Gloomy
Intelligent,Unsentimental,Graceless
Intuitive,Whimsical,Grand
Invulnerable,,Greedy
Kind,,Grim
Knowledge,,Gullible
Leaderly,,Hateful
Leisurely,,Haughty
Liberal,,Hedonistic
Logical,,Hesitant
Lovable,,Hidebound
Loyal,,High-handed
Lyrical,,Hostile
Magnanimous,,Ignorant
Many-sided,,Imitative
Masculine (Manly),,Impatient
Masculine (Manly),,Impractical
Maticulous,,Imprudent
Mature,,Impulsive
Methodical,,Inconsiderate
Moderate,,Incurious
Modest,,Indecisive
Multi-leveled,,Indulgent
Neat,,Inert
Nonauthoritarian,,Inhibited
Objective,,Insecure
Observant,,Insensitive
Open,,Insincere
Optimistic,,Insulting
Orderly,,Intolerant
Organized,,Irascible
Original,,Irrational
Painstaking,,Irresponsible
Passionate,,Irritable
Patient,,Lazy
Patriotic,,Libidinous
Peaceful,,Loquacious
Perceptive,,Malicious
Perfectionist,,Mannered
Personable,,Mannerless
Persuasive,,Mawkish
Planful,,Mealymouthed
Playful,,Mechanical
Polished,,Meddlesome
Popular,,Melancholic
Practical,,Meretricious
Precise,,Messy
Principled,,Miserable
Profound,,Miserly
Protean,,Misguided
Protective,,Mistaken
Providential,,Money-minded
Prudent,,Monstrous
Pruposeful,,Moody
Punctual,,Morbid
Rational,,Muddle-headed
Realistic,,Naive
Reflective,,Narcissistic
Relaxed,,Narrow
Reliable,,Narrow-minded
Resourceful,,Natty
Respectful,,Negativistic
Responsible,,Neglectful
Responsive,,Neurotic
Reverential,,Nihilistic
Romantic,,Obnoxious
Rustic,,Obsessive
Sage,,Obvious
Sane,,Odd
Scholarly,,Offhand
Scrupulous,,One-dimensional
Secure,,One-sided
Self-critical,,Opinionated
Self-defacing,,Opportunistic
Self-denying,,Oppressed
Self-reliant,,Outrageous
Self-sufficent,,Overimaginative
Selfless,,Paranoid
Sensitive,,Passive
Sentimental,,Pedantic
Seraphic,,Perverse
Serious,,Petty
Sexy,,Pharissical
Sharing,,Phlegmatic
Shrewd,,Plodding
Simple,,Pompous
Skillful,,Possessive
Sober,,Power-hungry
Sociable,,Predatory
Solid,,Prejudiced
Sophisticated,,Presumptuous
Spontaneous,,Pretentious
Sporting,,Prim
Stable,,Procrastinating
Steadfast,,Profligate
Steady,,Provocative
Stoic,,Pugnacious
Strong,,Puritanical
Studious,,Quirky
Suave,,Reactionary
Subtle,,Reactive
Sweet,,Regimental
Sympathetic,,Regretful
Systematic,,Repentant
Tasteful,,Repressed
Teacherly,,Resentful
Thorough,,Ridiculous
Tidy,,Rigid
Tolerant,,Ritualistic
Tractable,,Rowdy
Trusting,,Ruined
Uncomplaining,,Sadistic
Understanding,,Sanctimonious
Undogmatic,,Scheming
Unfoolable,,Scornful
Upright,,Secretive
Urbane,,Sedentary
Venturesome,,Self-indulgent
Vivacious,,Selfish
Warm,,Shallow
Well-bred,,Shortsighted
Well-read,,Shy
Well-rounded,,Silly
Winning,,Single-minded
Wise,,Sloppy
Witty,,Slow
Youthful,,Sly
,,Small-thinking
,,Softheaded
,,Sordid
,,Steely
,,Stiff
,,Strong-willed
,,Stupid
,,Submissive
,,Superficial
,,Superstitious
,,Suspicious
,,Tactless
,,Tasteless
,,Tense
,,Thievish
,,Thoughtless
,,Timid
,,Transparent
,,Treacherous
,,Trendy
,,Troublesome
,,Unappreciative
,,Uncaring
,,Uncharitable
,,Unconvincing
,,Uncooperative
,,Uncreative
,,Uncritical
,,Unctuous
,,Undisciplined
,,Unfriendly
,,Ungrateful
,,Unhealthy
,,Unimaginative
,,Unimpressive
,,Unlovable
,,Unpolished
,,Unprincipled
,,Unrealistic
,,Unreflective
,,Unreliable
,,Unrestrained
,,Unself-critical
,,Unstable
,,Vacuous
,,Vague
,,Venal
,,Venomous
,,Vindictive
,,Vulnerable
,,Weak
,,Weak-willed
,,Well-meaning
,,Willful
,,Wishful
,,Zany